Symbol,WeightPct,FFMC,LastPrice,PChange
RVNL,0.5239725339002808,174915768132.08,309.0,1.28
SAIL,0.8090296381471749,270075302506.34,187.34,0.7
SBICARD,0.580301981074068,193720014315.59,648.0,-0.25
SRF,1.2035305923165023,401770063133.81,2775.4,2.05
SUPREMEIND,0.7058482226894939,235630641051.68,3669.3,-1.08
SUZLON,2.0182865580153906,673756963896.7,55.66,2.47
SWIGGY,1.147105165517894,382933776435.36,279.85,0.0
TATACOMM,0.5606246824788618,187151216190.0,1598.0,0.44
TATAELXSI,0.4411421345350563,147264809365.58,4291.3,0.23
TATAINVEST,0.2859698613888839,95464236636.84,734.0,1.03
TIINDIA,0.9634099114771215,321611484933.58,3018.5,3.48
UPL,1.092250496731242,364621849939.85,652.0,-1.21
VMM,0.7961239859498055,265767057471.92,125.11,0.73
VOLTAS,0.9276559766248506,309675884164.82,1363.0,-1.2
WAAREEENER,0.9233731914252067,308246178188.89,3226.0,0.03
YESBANK,1.1792747679035653,393672833060.92,22.48,1.58
